0	        0
0.01            0
0.02            0
0.03            0
0.04            0
0.05            0
0.06            0
0.07            0
0.0852071	0.000384615
0.0863905	0.00115385
0.0887574	0.00269231
0.0911243	0.00423077
0.0923077	0.005
0.0946746	0.007
0.0970414	0.009
0.0994083	0.011
0.102959	0.014
0.105325	0.016
0.106509	0.017
0.107692	0.018
0.108876	0.019
0.110059	0.02
0.112426	0.0216667
0.113609	0.0225
0.114793	0.0233333
0.118343	0.0258333
0.119527	0.0266667
0.12071	0.0275
0.12426	0.03
0.127811	0.0325
0.128994	0.0333333
0.131361	0.035
0.133728	0.0367391
0.134911	0.0376087
0.136095	0.0384783
0.137278	0.0393478
0.142012	0.0428261
0.144379	0.0445652
0.147929	0.0471739
0.149112	0.0480435
0.150296	0.048913
0.151479	0.0497826
0.15503	0.0523913
0.156213	0.0532609
0.15858	0.055
0.160947	0.0571429
0.16213	0.0582143
0.163314	0.0592857
0.16568	0.0614286
0.166864	0.0625
0.168047	0.0635714
0.169231	0.0646429
0.170414	0.0657143
0.173964	0.0689286
0.175148	0.07
0.176331	0.0708333
0.177515	0.0716667
0.178698	0.0725
0.182249	0.075
0.183432	0.0758333
0.184615	0.0766667
0.185799	0.0775
0.190533	0.0808333
0.191716	0.0816667
0.192899	0.0825
0.194083	0.0833333
0.19645	0.085
0.198817	0.0879167
0.201183	0.0908333
0.202367	0.0922917
0.209467	0.101042
0.210651	0.1025
0.211834	0.103958
0.216568	0.109792
0.217751	0.11125
0.218935	0.112708
0.220118	0.114167
0.221302	0.115625
0.224852	0.12
0.226036	0.121364
0.227219	0.122727
0.228402	0.124091
0.229586	0.125455
0.231953	0.128182
0.23432	0.130909
0.236686	0.133636
0.23787	0.135
0.240237	0.137222
0.243787	0.140556
0.24497	0.141667
0.246154	0.142778
0.248521	0.145
0.250888	0.149444
0.253254	0.153889
0.254438	0.156111
0.255621	0.158333
0.257988	0.162778
0.259172	0.165
0.261538	0.167
0.263905	0.169
0.265089	0.17
0.267456	0.172
0.269822	0.174
0.271006	0.175
0.272189	0.177222
0.27574	0.183889
0.27929	0.190556
0.281657	0.195
0.28284	0.1965
0.285207	0.1995
0.286391	0.201
0.288757	0.204
0.291124	0.207
0.293491	0.21
0.294675	0.211667
0.298225	0.216667
0.299408	0.218333
0.300592	0.22
0.302959	0.223333
0.304142	0.225
0.305325	0.227222
0.310059	0.236111
0.311243	0.238333
0.312426	0.240556
0.314793	0.245
0.32071	0.2525
0.323077	0.2555
0.32426	0.257
0.325444	0.2585
0.326627	0.26
0.330178	0.266667
0.332544	0.271111
0.336095	0.277778
0.337278	0.28
0.339645	0.283333
0.343195	0.288333
0.344379	0.29
0.347929	0.295
0.349112	0.297222
0.350296	0.299444
0.351479	0.301667
0.35503	0.308333
0.35858	0.315
0.360947	0.319
0.364497	0.325
0.370414	0.335
0.375148	0.343889
0.376331	0.346111
0.377515	0.348333
0.381065	0.355
0.385799	0.361667
0.386982	0.363333
0.391716	0.37
0.39645	0.378889
0.397633	0.381111
0.401183	0.387778
0.402367	0.39
0.405917	0.396667
0.411834	0.407778
0.413018	0.41
0.416568	0.416667
0.422485	0.427778
0.423669	0.43
0.427219	0.436
0.429586	0.44
0.435503	0.45
0.43787	0.454444
0.440237	0.458889
0.446154	0.47
0.448521	0.474444
0.450888	0.478889
0.456805	0.49
0.459172	0.494444
0.460355	0.496667
0.467456	0.51
0.471006	0.516667
0.472189	0.518889
0.478107	0.53
0.480473	0.534444
0.481657	0.536667
0.48284	0.538889
0.488757	0.55
0.499408	0.57
0.506509	0.579
0.511243	0.585
0.512426	0.587222
0.521893	0.605
0.531361	0.622778
0.532544	0.625
0.540828	0.640556
0.543195	0.645
0.553846	0.66
0.559763	0.671111
0.564497	0.68
0.576331	0.695
0.581065	0.703889
0.584615	0.710556
0.586982	0.715
0.595266	0.730556
0.597633	0.735
0.6	0.737
0.609467	0.745
0.611834	0.748333
0.616568	0.755
0.620118	0.76
0.622485	0.763333
0.630769	0.775
0.63432	0.7795
0.640237	0.787
0.642604	0.79
0.646154	0.795
0.653254	0.805
0.654438	0.8065
0.660355	0.814
0.665089	0.82
0.666272	0.821667
0.67574	0.835
0.678107	0.837
0.67929	0.838
0.687574	0.845
0.694675	0.851667
0.698225	0.855
0.699408	0.856
0.710059	0.865
0.711243	0.866111
0.71716	0.871667
0.72071	0.875
0.723077	0.878
0.732544	0.89
0.734911	0.892222
0.737278	0.894444
0.743195	0.9
0.746746	0.9015
0.75503	0.905
0.75858	0.908
0.760947	0.91
0.766864	0.915
0.777515	0.925
0.789349	0.93
0.792899	0.93375
0.8	0.94
